dancer_id,role,dance,level,total_points,update_date
20870,Follower,West Coast Swing,Advanced,3,2024-10-23
20870,Follower,West Coast Swing,Advanced,4,2024-10-30
20903,Leader,West Coast Swing,Novice,3,2024-10-23
20903,Leader,West Coast Swing,Novice,4,2024-10-30
20981,Leader,West Coast Swing,Novice,1,2024-10-23
20981,Leader,West Coast Swing,Novice,2,2024-10-30
21010,Follower,West Coast Swing,Novice,1,2024-10-23
21010,Follower,West Coast Swing,Novice,13,2024-10-30
21023,Leader,West Coast Swing,Novice,1,2024-10-23
21023,Leader,West Coast Swing,Novice,2,2024-10-30
21028,Follower,West Coast Swing,Intermediate,1,2024-10-30
21030,Leader,West Coast Swing,Intermediate,2,2024-10-23
21030,Leader,West Coast Swing,Intermediate,10,2024-10-30
21031,Leader,West Coast Swing,Intermediate,17,2024-10-23
21031,Leader,West Coast Swing,Intermediate,18,2024-10-30
21046,Leader,West Coast Swing,Novice,13,2024-10-23
21046,Leader,West Coast Swing,Novice,25,2024-10-30
21048,Leader,West Coast Swing,Intermediate,3,2024-10-23
21048,Leader,West Coast Swing,Intermediate,4,2024-10-30
21051,Follower,West Coast Swing,Intermediate,1,2024-10-30
21096,Follower,West Coast Swing,Novice,1,2024-10-23
21096,Follower,West Coast Swing,Novice,3,2024-10-30
21118,Leader,West Coast Swing,Intermediate,13,2024-10-23
21118,Leader,West Coast Swing,Intermediate,25,2024-10-30
21163,Follower,West Coast Swing,Intermediate,29,2024-10-23
21163,Follower,West Coast Swing,Intermediate,37,2024-10-30
21176,Follower,West Coast Swing,Novice,1,2024-10-23
21176,Follower,West Coast Swing,Novice,3,2024-10-30
21200,Follower,West Coast Swing,Intermediate,3,2024-10-23
21200,Follower,West Coast Swing,Intermediate,5,2024-10-30
21230,Leader,West Coast Swing,Intermediate,2,2024-10-23
21230,Leader,West Coast Swing,Intermediate,3,2024-10-30
21253,Follower,West Coast Swing,Novice,6,2024-10-23
21253,Follower,West Coast Swing,Novice,8,2024-10-30
21266,Leader,West Coast Swing,Intermediate,4,2024-10-23
21266,Leader,West Coast Swing,Intermediate,7,2024-10-30
21270,Follower,West Coast Swing,Intermediate,2,2024-10-23
21270,Follower,West Coast Swing,Intermediate,3,2024-10-30
21270,Follower,West Coast Swing,Master,28,2024-10-23
21270,Follower,West Coast Swing,Master,40,2024-10-30
21287,Follower,West Coast Swing,Advanced,3,2024-10-23
21287,Follower,West Coast Swing,Advanced,4,2024-10-30
21314,Follower,West Coast Swing,Intermediate,21,2024-10-23
21314,Follower,West Coast Swing,Intermediate,23,2024-10-30
21330,Leader,West Coast Swing,Intermediate,17,2024-10-23
21330,Leader,West Coast Swing,Intermediate,25,2024-10-30
21401,Follower,West Coast Swing,Intermediate,8,2024-10-23
21401,Follower,West Coast Swing,Intermediate,9,2024-10-30
21404,Follower,West Coast Swing,Intermediate,13,2024-10-23
21404,Follower,West Coast Swing,Intermediate,23,2024-10-30
21421,Leader,West Coast Swing,Intermediate,12,2024-10-23
21421,Leader,West Coast Swing,Intermediate,22,2024-10-30
21422,Leader,West Coast Swing,Advanced,6,2024-10-23
21422,Leader,West Coast Swing,Advanced,7,2024-10-30
21464,Follower,West Coast Swing,Intermediate,3,2024-10-23
21464,Follower,West Coast Swing,Intermediate,4,2024-10-30
21513,Follower,West Coast Swing,Novice,11,2024-10-23
21513,Follower,West Coast Swing,Novice,21,2024-10-30
21540,Follower,West Coast Swing,Intermediate,10,2024-10-23
21540,Follower,West Coast Swing,Intermediate,18,2024-10-30
21554,Follower,West Coast Swing,Advanced,1,2024-10-23
21554,Follower,West Coast Swing,Advanced,3,2024-10-30
21562,Follower,West Coast Swing,Novice,7,2024-10-23
21562,Follower,West Coast Swing,Novice,23,2024-10-30
21597,Leader,West Coast Swing,Novice,10,2024-10-23
21597,Leader,West Coast Swing,Novice,11,2024-10-30
21606,Leader,West Coast Swing,Novice,1,2024-10-30
21607,Leader,West Coast Swing,Novice,14,2024-10-23
21607,Leader,West Coast Swing,Novice,23,2024-10-30
21609,Leader,West Coast Swing,Novice,7,2024-10-23
21609,Leader,West Coast Swing,Novice,22,2024-10-30
21685,Follower,West Coast Swing,Intermediate,21,2024-10-23
21685,Follower,West Coast Swing,Intermediate,27,2024-10-30
21694,Follower,West Coast Swing,Novice,3,2024-10-23
21694,Follower,West Coast Swing,Novice,4,2024-10-30
21703,Follower,West Coast Swing,Novice,1,2024-10-30
21720,Follower,West Coast Swing,Intermediate,27,2024-10-23
21720,Follower,West Coast Swing,Intermediate,42,2024-10-30
21776,Follower,West Coast Swing,Novice,3,2024-10-23
21776,Follower,West Coast Swing,Novice,5,2024-10-30
21804,Leader,West Coast Swing,Novice,11,2024-10-23
21804,Leader,West Coast Swing,Novice,23,2024-10-30
21819,Follower,West Coast Swing,Sophisticated,25,2024-10-23
21819,Follower,West Coast Swing,Sophisticated,31,2024-10-30
21820,Follower,West Coast Swing,Intermediate,15,2024-10-30
21834,Leader,West Coast Swing,Advanced,50,2024-10-23
21834,Leader,West Coast Swing,Advanced,60,2024-10-30
21835,Follower,West Coast Swing,Intermediate,24,2024-10-23
21835,Follower,West Coast Swing,Intermediate,34,2024-10-30
21837,Follower,West Coast Swing,Intermediate,19,2024-10-23
21837,Follower,West Coast Swing,Intermediate,29,2024-10-30
21855,Follower,West Coast Swing,Novice,2,2024-10-30
21879,Follower,West Coast Swing,Intermediate,8,2024-10-23
21879,Follower,West Coast Swing,Intermediate,9,2024-10-30
21879,Leader,West Coast Swing,Novice,7,2024-10-23
21879,Leader,West Coast Swing,Novice,13,2024-10-30
21891,Leader,West Coast Swing,Novice,11,2024-10-23
21891,Leader,West Coast Swing,Novice,21,2024-10-30
21902,Follower,West Coast Swing,Novice,5,2024-10-23
21902,Follower,West Coast Swing,Novice,6,2024-10-30
21969,Leader,West Coast Swing,Intermediate,1,2024-10-30
21997,Leader,West Coast Swing,Novice,2,2024-10-23
21997,Leader,West Coast Swing,Novice,3,2024-10-30
22004,Leader,West Coast Swing,All-Star,4,2024-10-30
22018,Leader,West Coast Swing,Novice,13,2024-10-23
22018,Leader,West Coast Swing,Novice,28,2024-10-30
22023,Follower,West Coast Swing,Novice,13,2024-10-23
22023,Follower,West Coast Swing,Novice,15,2024-10-30
22053,Leader,West Coast Swing,Novice,8,2024-10-23
22053,Leader,West Coast Swing,Novice,9,2024-10-30
22080,Follower,West Coast Swing,Intermediate,26,2024-10-23
22080,Follower,West Coast Swing,Intermediate,34,2024-10-30
22086,Follower,West Coast Swing,Intermediate,12,2024-10-23
22086,Follower,West Coast Swing,Intermediate,13,2024-10-30
22112,Leader,West Coast Swing,Intermediate,11,2024-10-23
22112,Leader,West Coast Swing,Intermediate,12,2024-10-30
22126,Leader,West Coast Swing,Intermediate,12,2024-10-23
22126,Leader,West Coast Swing,Intermediate,13,2024-10-30
22131,Follower,West Coast Swing,Novice,12,2024-10-23
22131,Follower,West Coast Swing,Novice,20,2024-10-30
22154,Leader,West Coast Swing,Intermediate,4,2024-10-23
22154,Leader,West Coast Swing,Intermediate,5,2024-10-30
22160,Follower,West Coast Swing,Advanced,16,2024-10-23
22160,Follower,West Coast Swing,Advanced,22,2024-10-30
22161,Leader,West Coast Swing,Intermediate,28,2024-10-23
22161,Leader,West Coast Swing,Intermediate,43,2024-10-30
22169,Follower,West Coast Swing,Intermediate,14,2024-10-23
22169,Follower,West Coast Swing,Intermediate,20,2024-10-30
22244,Leader,West Coast Swing,Intermediate,1,2024-10-30
22249,Follower,West Coast Swing,Intermediate,25,2024-10-23
22249,Follower,West Coast Swing,Intermediate,40,2024-10-30
22266,Leader,West Coast Swing,Intermediate,13,2024-10-23
22266,Leader,West Coast Swing,Intermediate,14,2024-10-30
22322,Follower,West Coast Swing,Intermediate,1,2024-10-23
22322,Follower,West Coast Swing,Intermediate,2,2024-10-30
22414,Follower,West Coast Swing,Intermediate,21,2024-10-23
22414,Follower,West Coast Swing,Intermediate,22,2024-10-30
22414,Leader,West Coast Swing,Novice,1,2024-10-23
22414,Leader,West Coast Swing,Novice,16,2024-10-30
22425,Leader,West Coast Swing,Intermediate,12,2024-10-23
22425,Leader,West Coast Swing,Intermediate,27,2024-10-30
22485,Leader,West Coast Swing,Advanced,35,2024-10-23
22485,Leader,West Coast Swing,Advanced,39,2024-10-30
22487,Follower,West Coast Swing,Novice,5,2024-10-23
22487,Follower,West Coast Swing,Novice,9,2024-10-30
22492,Leader,West Coast Swing,Novice,1,2024-10-30
22493,Follower,West Coast Swing,Intermediate,1,2024-10-30
22493,Leader,West Coast Swing,Novice,1,2024-10-23
22493,Leader,West Coast Swing,Novice,9,2024-10-30
22496,Leader,West Coast Swing,Novice,1,2024-10-30
22499,Leader,West Coast Swing,Intermediate,1,2024-10-23
22499,Leader,West Coast Swing,Intermediate,2,2024-10-30
22502,Follower,West Coast Swing,Novice,2,2024-10-30
22523,Leader,West Coast Swing,Intermediate,1,2024-10-30
22535,Follower,West Coast Swing,Novice,15,2024-10-30
22595,Leader,West Coast Swing,Intermediate,1,2024-10-23
22595,Leader,West Coast Swing,Intermediate,2,2024-10-30
22640,Leader,West Coast Swing,Novice,4,2024-10-23
22640,Leader,West Coast Swing,Novice,5,2024-10-30
22675,Leader,West Coast Swing,Novice,3,2024-10-23
22675,Leader,West Coast Swing,Novice,4,2024-10-30
22681,Leader,West Coast Swing,Novice,1,2024-10-30
22748,Leader,West Coast Swing,Intermediate,2,2024-10-23
22748,Leader,West Coast Swing,Intermediate,8,2024-10-30
22779,Leader,West Coast Swing,Novice,13,2024-10-23
22779,Leader,West Coast Swing,Novice,23,2024-10-30
22801,Leader,West Coast Swing,Novice,1,2024-10-23
22801,Leader,West Coast Swing,Novice,2,2024-10-30
22819,Follower,West Coast Swing,Novice,15,2024-10-23
22819,Follower,West Coast Swing,Novice,21,2024-10-30
22822,Leader,West Coast Swing,Novice,2,2024-10-23
22822,Leader,West Coast Swing,Novice,8,2024-10-30
22851,Leader,West Coast Swing,Novice,1,2024-10-30
22869,Follower,West Coast Swing,Intermediate,1,2024-10-30
22873,Follower,West Coast Swing,Novice,15,2024-10-23
22873,Follower,West Coast Swing,Novice,16,2024-10-30
22878,Leader,West Coast Swing,Intermediate,20,2024-10-23
22878,Leader,West Coast Swing,Intermediate,24,2024-10-30
22880,Leader,West Coast Swing,Intermediate,2,2024-10-23
22880,Leader,West Coast Swing,Intermediate,3,2024-10-30
22880,Follower,West Coast Swing,Novice,1,2024-10-30
22883,Leader,West Coast Swing,Intermediate,1,2024-10-30
22887,Follower,West Coast Swing,Intermediate,1,2024-10-30
22888,Follower,West Coast Swing,Novice,9,2024-10-23
22888,Follower,West Coast Swing,Novice,11,2024-10-30
22932,Follower,West Coast Swing,Advanced,1,2024-10-23
22932,Follower,West Coast Swing,Advanced,2,2024-10-30
22966,Follower,West Coast Swing,Novice,8,2024-10-30
22975,Leader,West Coast Swing,Novice,14,2024-10-23
22975,Leader,West Coast Swing,Novice,22,2024-10-30
22975,Leader,West Coast Swing,Sophisticated,1,2024-10-30
23025,Leader,West Coast Swing,Intermediate,1,2024-10-30
23029,Follower,West Coast Swing,Intermediate,8,2024-10-23
23029,Follower,West Coast Swing,Intermediate,26,2024-10-30
23142,Leader,West Coast Swing,Novice,3,2024-10-23
23142,Leader,West Coast Swing,Novice,4,2024-10-30
23158,Leader,West Coast Swing,Novice,1,2024-10-23
23158,Leader,West Coast Swing,Novice,2,2024-10-30
23160,Follower,West Coast Swing,Intermediate,1,2024-10-23
23160,Follower,West Coast Swing,Intermediate,2,2024-10-30
23161,Follower,West Coast Swing,Intermediate,12,2024-10-30
23164,Follower,West Coast Swing,Novice,2,2024-10-23
23164,Follower,West Coast Swing,Novice,4,2024-10-30
23165,Follower,West Coast Swing,Novice,13,2024-10-23
23165,Follower,West Coast Swing,Novice,15,2024-10-30
23167,Leader,West Coast Swing,Novice,1,2024-10-23
23167,Leader,West Coast Swing,Novice,2,2024-10-30
23188,Leader,West Coast Swing,Intermediate,10,2024-10-23
23188,Leader,West Coast Swing,Intermediate,11,2024-10-30
23189,Leader,West Coast Swing,Novice,21,2024-10-23
23189,Leader,West Coast Swing,Novice,36,2024-10-30
23192,Leader,West Coast Swing,Novice,1,2024-10-30
23225,Follower,West Coast Swing,Novice,3,2024-10-23
23225,Follower,West Coast Swing,Novice,11,2024-10-30
23313,Follower,West Coast Swing,Intermediate,1,2024-10-23
23313,Follower,West Coast Swing,Intermediate,2,2024-10-30
23314,Leader,West Coast Swing,Novice,14,2024-10-23
23314,Leader,West Coast Swing,Novice,24,2024-10-30
23322,Follower,West Coast Swing,Novice,1,2024-10-23
23322,Follower,West Coast Swing,Novice,13,2024-10-30
23332,Follower,West Coast Swing,Novice,1,2024-10-23
23332,Follower,West Coast Swing,Novice,2,2024-10-30
23382,Follower,West Coast Swing,Novice,1,2024-10-30
23474,Follower,West Coast Swing,Intermediate,1,2024-10-30
23500,Leader,West Coast Swing,Novice,1,2024-10-23
23500,Leader,West Coast Swing,Novice,7,2024-10-30
23504,Follower,West Coast Swing,Novice,12,2024-10-30
23506,Follower,West Coast Swing,Novice,1,2024-10-30
23560,Follower,West Coast Swing,Novice,1,2024-10-23
23560,Follower,West Coast Swing,Novice,3,2024-10-30
23576,Follower,West Coast Swing,Novice,2,2024-10-23
23576,Follower,West Coast Swing,Novice,22,2024-10-30
23579,Leader,West Coast Swing,Novice,10,2024-10-30
23596,Follower,West Coast Swing,Intermediate,8,2024-10-23
23596,Follower,West Coast Swing,Intermediate,20,2024-10-30
23603,Follower,West Coast Swing,Intermediate,1,2024-10-30
23605,Follower,West Coast Swing,Intermediate,1,2024-10-30
23605,Follower,West Coast Swing,Novice,10,2024-10-23
23605,Follower,West Coast Swing,Novice,20,2024-10-30
23607,Follower,West Coast Swing,Intermediate,10,2024-10-23
23607,Follower,West Coast Swing,Intermediate,16,2024-10-30
23608,Follower,West Coast Swing,Novice,18,2024-10-23
23608,Follower,West Coast Swing,Novice,19,2024-10-30
23619,Follower,West Coast Swing,Novice,2,2024-10-30
23623,Follower,West Coast Swing,Novice,1,2024-10-23
23623,Follower,West Coast Swing,Novice,3,2024-10-30
23624,Follower,West Coast Swing,Novice,3,2024-10-23
23624,Follower,West Coast Swing,Novice,5,2024-10-30
23680,Follower,West Coast Swing,Novice,8,2024-10-23
23680,Follower,West Coast Swing,Novice,10,2024-10-30
23690,Follower,West Coast Swing,Novice,1,2024-10-23
23690,Follower,West Coast Swing,Novice,2,2024-10-30
23786,Leader,West Coast Swing,Novice,6,2024-10-23
23786,Leader,West Coast Swing,Novice,7,2024-10-30
23861,Leader,West Coast Swing,Newcomer,10,2024-10-30
23865,Leader,West Coast Swing,Novice,1,2024-10-23
23865,Leader,West Coast Swing,Novice,7,2024-10-30
23873,Follower,West Coast Swing,Novice,2,2024-10-23
23873,Follower,West Coast Swing,Novice,12,2024-10-30
23954,Leader,West Coast Swing,Novice,1,2024-10-30
23955,Leader,West Coast Swing,Novice,14,2024-10-23
23955,Leader,West Coast Swing,Novice,18,2024-10-30
23957,Leader,West Coast Swing,Novice,1,2024-10-23
23957,Leader,West Coast Swing,Novice,2,2024-10-30
23959,Follower,West Coast Swing,Novice,4,2024-10-23
23959,Follower,West Coast Swing,Novice,5,2024-10-30
23968,Follower,West Coast Swing,Novice,9,2024-10-23
23968,Follower,West Coast Swing,Novice,25,2024-10-30
24027,Follower,West Coast Swing,Novice,1,2024-10-23
24047,Follower,West Coast Swing,Novice,4,2024-10-23
24047,Follower,West Coast Swing,Novice,5,2024-10-30
24400,Leader,West Coast Swing,Novice,6,2024-10-30
24401,Leader,West Coast Swing,Novice,2,2024-10-30
24402,Leader,West Coast Swing,Novice,1,2024-10-30
24403,Follower,West Coast Swing,Novice,7,2024-10-30
24404,Follower,West Coast Swing,Novice,1,2024-10-30
24405,Follower,West Coast Swing,Novice,1,2024-10-30
24406,Follower,West Coast Swing,Novice,1,2024-10-30
24407,Leader,West Coast Swing,Newcomer,10,2024-10-30
24408,Leader,West Coast Swing,Newcomer,8,2024-10-30
24409,Leader,West Coast Swing,Newcomer,6,2024-10-30
24410,Leader,West Coast Swing,Newcomer,4,2024-10-30
24411,Leader,West Coast Swing,Newcomer,2,2024-10-30
24412,Leader,West Coast Swing,Newcomer,1,2024-10-30
24413,Leader,West Coast Swing,Newcomer,1,2024-10-30
24414,Leader,West Coast Swing,Newcomer,1,2024-10-30
24415,Follower,West Coast Swing,Newcomer,10,2024-10-30
24416,Follower,West Coast Swing,Newcomer,8,2024-10-30
24416,Leader,West Coast Swing,Novice,1,2024-10-30
24417,Follower,West Coast Swing,Newcomer,6,2024-10-30
24418,Follower,West Coast Swing,Newcomer,4,2024-10-30
24419,Follower,West Coast Swing,Newcomer,2,2024-10-30
24420,Follower,West Coast Swing,Newcomer,1,2024-10-30
24421,Follower,West Coast Swing,Newcomer,1,2024-10-30
24422,Follower,West Coast Swing,Newcomer,1,2024-10-30
24423,Follower,West Coast Swing,Newcomer,1,2024-10-30
24424,Follower,West Coast Swing,Newcomer,1,2024-10-30
24425,Leader,West Coast Swing,Novice,1,2024-10-30
24426,Leader,West Coast Swing,Newcomer,10,2024-10-30
24427,Leader,West Coast Swing,Newcomer,8,2024-10-30
24428,Leader,West Coast Swing,Newcomer,6,2024-10-30
24429,Leader,West Coast Swing,Newcomer,4,2024-10-30
24430,Leader,West Coast Swing,Newcomer,2,2024-10-30
24431,Leader,West Coast Swing,Newcomer,1,2024-10-30
24432,Leader,West Coast Swing,Newcomer,1,2024-10-30
24433,Leader,West Coast Swing,Newcomer,1,2024-10-30
24434,Leader,West Coast Swing,Newcomer,1,2024-10-30
24435,Follower,West Coast Swing,Newcomer,10,2024-10-30
24436,Follower,West Coast Swing,Newcomer,8,2024-10-30
24437,Follower,West Coast Swing,Newcomer,6,2024-10-30
24438,Follower,West Coast Swing,Newcomer,4,2024-10-30
24439,Follower,West Coast Swing,Newcomer,2,2024-10-30
24440,Follower,West Coast Swing,Newcomer,1,2024-10-30
24441,Follower,West Coast Swing,Newcomer,1,2024-10-30
24442,Follower,West Coast Swing,Newcomer,1,2024-10-30
24443,Follower,West Coast Swing,Newcomer,1,2024-10-30
24444,Follower,West Coast Swing,Newcomer,1,2024-10-30
24445,Leader,West Coast Swing,Newcomer,3,2024-10-30
24446,Leader,West Coast Swing,Newcomer,2,2024-10-30
24447,Leader,West Coast Swing,Newcomer,1,2024-10-30
24448,Follower,West Coast Swing,Newcomer,6,2024-10-30
24449,Follower,West Coast Swing,Newcomer,4,2024-10-30
24450,Follower,West Coast Swing,Newcomer,3,2024-10-30
24451,Follower,West Coast Swing,Newcomer,2,2024-10-30
24452,Follower,West Coast Swing,Newcomer,1,2024-10-30
24453,Leader,West Coast Swing,Novice,8,2024-10-30
24454,Leader,West Coast Swing,Novice,1,2024-10-30
24455,Leader,West Coast Swing,Novice,1,2024-10-30
24456,Leader,West Coast Swing,Novice,1,2024-10-30
24457,Leader,West Coast Swing,Novice,1,2024-10-30
24458,Leader,West Coast Swing,Novice,1,2024-10-30
24459,Leader,West Coast Swing,Novice,1,2024-10-30
24460,Follower,West Coast Swing,Novice,10,2024-10-30
24461,Follower,West Coast Swing,Novice,1,2024-10-30
24462,Follower,West Coast Swing,Novice,1,2024-10-30
24463,Follower,West Coast Swing,Novice,1,2024-10-30
24465,Leader,West Coast Swing,Newcomer,8,2024-10-30
24466,Leader,West Coast Swing,Newcomer,6,2024-10-30
24467,Leader,West Coast Swing,Newcomer,4,2024-10-30
24468,Leader,West Coast Swing,Newcomer,2,2024-10-30
24469,Leader,West Coast Swing,Newcomer,1,2024-10-30
24470,Leader,West Coast Swing,Newcomer,1,2024-10-30
24471,Leader,West Coast Swing,Newcomer,1,2024-10-30
24472,Leader,West Coast Swing,Newcomer,1,2024-10-30
24473,Leader,West Coast Swing,Newcomer,1,2024-10-30
24474,Follower,West Coast Swing,Newcomer,15,2024-10-30
24475,Follower,West Coast Swing,Newcomer,12,2024-10-30
24476,Follower,West Coast Swing,Newcomer,10,2024-10-30
24477,Follower,West Coast Swing,Newcomer,8,2024-10-30
24478,Follower,West Coast Swing,Newcomer,6,2024-10-30
24479,Follower,West Coast Swing,Newcomer,1,2024-10-30
24480,Follower,West Coast Swing,Newcomer,1,2024-10-30
24481,Follower,West Coast Swing,Newcomer,1,2024-10-30
24482,Follower,West Coast Swing,Newcomer,1,2024-10-30
24483,Follower,West Coast Swing,Newcomer,1,2024-10-30
24484,Follower,West Coast Swing,Newcomer,1,2024-10-30
