edition_id,event_id,event_name,event_year,event_month,division,role,dance,rules_version,observed_points_1,observed_points_2,observed_points_3,observed_points_4,observed_points_5,finalists,scored_dancers,tier,status,vector_distance,range_basis,rule_min_competitors,rule_max_competitors,est_min_competitors,est_max_competitors,range_conflict,updated_at
1385,143,High Desert Dance Classic,2017,3,Advanced,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1385,143,High Desert Dance Classic,2017,3,Advanced,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1385,143,High Desert Dance Classic,2017,3,All-Star,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1385,143,High Desert Dance Classic,2017,3,All-Star,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1385,143,High Desert Dance Classic,2017,3,Intermediate,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1385,143,High Desert Dance Classic,2017,3,Intermediate,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1385,143,High Desert Dance Classic,2017,3,Master,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1385,143,High Desert Dance Classic,2017,3,Master,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1385,143,High Desert Dance Classic,2017,3,Novice,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1385,143,High Desert Dance Classic,2017,3,Novice,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Advanced,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Advanced,Leader,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,All-Star,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,All-Star,Leader,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Champion,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Champion,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Intermediate,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Intermediate,Leader,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Master,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Master,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Newcomer,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Newcomer,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Novice,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
999,92,MADjam,2017,3,Novice,Leader,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1474,153,Novice Invitational,2017,3,Advanced,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1474,153,Novice Invitational,2017,3,Advanced,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1474,153,Novice Invitational,2017,3,Intermediate,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1474,153,Novice Invitational,2017,3,Intermediate,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1474,153,Novice Invitational,2017,3,Master,Follower,West Coast Swing,2015,10,8,6,4,2,4,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1474,153,Novice Invitational,2017,3,Master,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1474,153,Novice Invitational,2017,3,Newcomer,Follower,West Coast Swing,2015,10,8,6,4,2,0,5,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1474,153,Novice Invitational,2017,3,Newcomer,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1474,153,Novice Invitational,2017,3,Novice,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1474,153,Novice Invitational,2017,3,Novice,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2193,246,Swing Escape,2017,3,Advanced,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2193,246,Swing Escape,2017,3,Advanced,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2193,246,Swing Escape,2017,3,Intermediate,Follower,West Coast Swing,2015,10,8,6,4,2,4,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2193,246,Swing Escape,2017,3,Intermediate,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2193,246,Swing Escape,2017,3,Novice,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
2193,246,Swing Escape,2017,3,Novice,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2248,259,Swingover,2017,3,Advanced,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2248,259,Swingover,2017,3,Advanced,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2248,259,Swingover,2017,3,All-Star,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2248,259,Swingover,2017,3,All-Star,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2248,259,Swingover,2017,3,Intermediate,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2248,259,Swingover,2017,3,Intermediate,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2248,259,Swingover,2017,3,Master,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2248,259,Swingover,2017,3,Master,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2248,259,Swingover,2017,3,Novice,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2248,259,Swingover,2017,3,Novice,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1760,186,West in Lyon,2017,3,Advanced,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1760,186,West in Lyon,2017,3,Advanced,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1760,186,West in Lyon,2017,3,All-Star,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1760,186,West in Lyon,2017,3,All-Star,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1760,186,West in Lyon,2017,3,Intermediate,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1760,186,West in Lyon,2017,3,Intermediate,Leader,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1760,186,West in Lyon,2017,3,Newcomer,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1760,186,West in Lyon,2017,3,Newcomer,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1760,186,West in Lyon,2017,3,Novice,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1760,186,West in Lyon,2017,3,Novice,Leader,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1846,197,5280 Westival,2017,2,Advanced,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1846,197,5280 Westival,2017,2,Advanced,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1846,197,5280 Westival,2017,2,All-Star,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1846,197,5280 Westival,2017,2,All-Star,Leader,West Coast Swing,2015,10,8,6,4,2,2,7,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1846,197,5280 Westival,2017,2,Intermediate,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1846,197,5280 Westival,2017,2,Intermediate,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1846,197,5280 Westival,2017,2,Master,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1846,197,5280 Westival,2017,2,Master,Leader,West Coast Swing,2015,5,4,,2,1,0,4,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1846,197,5280 Westival,2017,2,Novice,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1846,197,5280 Westival,2017,2,Novice,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2346,274,Australasian WCS & Zouk Champs,2017,2,Advanced,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2346,274,Australasian WCS & Zouk Champs,2017,2,Advanced,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2346,274,Australasian WCS & Zouk Champs,2017,2,Intermediate,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2346,274,Australasian WCS & Zouk Champs,2017,2,Intermediate,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2346,274,Australasian WCS & Zouk Champs,2017,2,Novice,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2346,274,Australasian WCS & Zouk Champs,2017,2,Novice,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Advanced,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Advanced,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,All-Star,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,All-Star,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Champion,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Champion,Leader,West Coast Swing,2015,5,4,3,,1,0,4,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Intermediate,Follower,West Coast Swing,2015,15,12,10,8,6,6,11,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Intermediate,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Juniors,Follower,West Coast Swing,2015,10,8,6,4,2,2,7,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Juniors,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Master,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Master,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Newcomer,Follower,West Coast Swing,2015,10,8,6,4,2,3,8,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Newcomer,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Novice,Follower,West Coast Swing,2015,15,12,10,8,6,5,10,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
163,12,Capital Swing Dance Convention,2017,2,Novice,Leader,West Coast Swing,2015,15,12,10,8,6,5,10,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,Advanced,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,Advanced,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,All-Star,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,All-Star,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,Intermediate,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,Intermediate,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,Master,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,Master,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,Newcomer,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,Newcomer,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,Novice,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
2337,273,Charlotte Westie Fest,2017,2,Novice,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1618,169,Dance Camp Chicago,2017,2,Advanced,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1618,169,Dance Camp Chicago,2017,2,Advanced,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1618,169,Dance Camp Chicago,2017,2,All-Star,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1618,169,Dance Camp Chicago,2017,2,All-Star,Leader,West Coast Swing,2015,5,4,3,2,,0,4,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1618,169,Dance Camp Chicago,2017,2,Intermediate,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1618,169,Dance Camp Chicago,2017,2,Intermediate,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1618,169,Dance Camp Chicago,2017,2,Master,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1618,169,Dance Camp Chicago,2017,2,Master,Leader,West Coast Swing,2015,5,,3,2,,0,3,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1618,169,Dance Camp Chicago,2017,2,Novice,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1618,169,Dance Camp Chicago,2017,2,Novice,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2180,244,Rose City Swing,2017,2,Advanced,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2180,244,Rose City Swing,2017,2,Advanced,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2180,244,Rose City Swing,2017,2,All-Star,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2180,244,Rose City Swing,2017,2,All-Star,Leader,West Coast Swing,2015,10,8,6,4,2,3,8,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2180,244,Rose City Swing,2017,2,Intermediate,Follower,West Coast Swing,2015,15,12,10,8,6,9,14,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
2180,244,Rose City Swing,2017,2,Intermediate,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
2180,244,Rose City Swing,2017,2,Newcomer,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2180,244,Rose City Swing,2017,2,Newcomer,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
2180,244,Rose City Swing,2017,2,Novice,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
2180,244,Rose City Swing,2017,2,Novice,Leader,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1753,185,Sweetheart Swing Classic,2017,2,Advanced,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1753,185,Sweetheart Swing Classic,2017,2,Advanced,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1753,185,Sweetheart Swing Classic,2017,2,All-Star,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1753,185,Sweetheart Swing Classic,2017,2,All-Star,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1753,185,Sweetheart Swing Classic,2017,2,Intermediate,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1753,185,Sweetheart Swing Classic,2017,2,Intermediate,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1753,185,Sweetheart Swing Classic,2017,2,Master,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1753,185,Sweetheart Swing Classic,2017,2,Master,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1753,185,Sweetheart Swing Classic,2017,2,Novice,Follower,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1753,185,Sweetheart Swing Classic,2017,2,Novice,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1967,215,Swing & Snow,2017,2,Advanced,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1967,215,Swing & Snow,2017,2,Advanced,Leader,West Coast Swing,2015,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1967,215,Swing & Snow,2017,2,All-Star,Follower,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1967,215,Swing & Snow,2017,2,All-Star,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1967,215,Swing & Snow,2017,2,Intermediate,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1967,215,Swing & Snow,2017,2,Intermediate,Leader,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1967,215,Swing & Snow,2017,2,Newcomer,Follower,West Coast Swing,2015,10,8,6,4,2,4,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1967,215,Swing & Snow,2017,2,Newcomer,Leader,West Coast Swing,2015,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1967,215,Swing & Snow,2017,2,Novice,Follower,West Coast Swing,2015,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
