edition_id,event_id,event_name,event_year,event_month,division,dance,leader_tier,follower_tier,leader_status,follower_status,worst_status,leader_scored,follower_scored,est_min_entries,est_max_entries,both_roles_present,range_conflict
1240,126,Chico Dance Sensation,2008,10,Novice,West Coast Swing,3,3,matched,matched,matched,10,10,80,,t,f
745,65,Halloween SwingThing,2008,10,Advanced,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
745,65,Halloween SwingThing,2008,10,Champion,West Coast Swing,2,2,matched,matched,matched,9,11,32,78,t,f
745,65,Halloween SwingThing,2008,10,Intermediate,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
745,65,Halloween SwingThing,2008,10,Master,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
745,65,Halloween SwingThing,2008,10,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
445,43,Paradise Dance Festival,2008,10,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
445,43,Paradise Dance Festival,2008,10,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
445,43,Paradise Dance Festival,2008,10,Master,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
445,43,Paradise Dance Festival,2008,10,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1222,125,Swing City Chicago,2008,10,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1222,125,Swing City Chicago,2008,10,All-Star,West Coast Swing,1,1,matched,matched,matched,4,5,10,30,t,f
1222,125,Swing City Chicago,2008,10,Intermediate,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
1222,125,Swing City Chicago,2008,10,Novice,West Coast Swing,3,3,matched,matched,matched,13,13,80,,t,f
1247,127,Tulsa Fall Fling,2008,10,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1247,127,Tulsa Fall Fling,2008,10,Newcomer,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1247,127,Tulsa Fall Fling,2008,10,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
122,10,Bridgetown Swing Boogie,2008,9,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
122,10,Bridgetown Swing Boogie,2008,9,Champion,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
122,10,Bridgetown Swing Boogie,2008,9,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
122,10,Bridgetown Swing Boogie,2008,9,Master,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
122,10,Bridgetown Swing Boogie,2008,9,Novice,West Coast Swing,3,3,matched,matched,matched,12,12,80,,t,f
197,15,Dallas D.A.N.C.E.,2008,9,Advanced,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
197,15,Dallas D.A.N.C.E.,2008,9,Intermediate,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
197,15,Dallas D.A.N.C.E.,2008,9,Invitational,West Coast Swing,0,0,legacy_chart,legacy_chart,legacy_chart,5,5,10,,t,f
197,15,Dallas D.A.N.C.E.,2008,9,Novice,West Coast Swing,3,3,matched,matched,matched,10,10,80,,t,f
1306,135,Desert City Swing,2008,9,Advanced,West Coast Swing,1,1,matched,matched,matched,6,4,11,30,t,f
1306,135,Desert City Swing,2008,9,Champion,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1306,135,Desert City Swing,2008,9,Intermediate,West Coast Swing,2,2,matched,matched,matched,9,9,32,78,t,f
1306,135,Desert City Swing,2008,9,Master,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1306,135,Desert City Swing,2008,9,Novice,West Coast Swing,2,2,matched,matched,matched,11,8,32,78,t,f
1258,131,Meet Me In St Louis,2008,9,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1258,131,Meet Me In St Louis,2008,9,Intermediate,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
1258,131,Meet Me In St Louis,2008,9,Novice,West Coast Swing,3,3,matched,matched,matched,15,15,80,,t,f
1258,131,Meet Me In St Louis,2008,9,Professional,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1055,100,New Mexico Dance Fiesta,2008,9,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
555,51,Palm Springs Summer Dance Classic,2008,9,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
555,51,Palm Springs Summer Dance Classic,2008,9,All-Star,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
555,51,Palm Springs Summer Dance Classic,2008,9,Intermediate,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
555,51,Palm Springs Summer Dance Classic,2008,9,Master,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
555,51,Palm Springs Summer Dance Classic,2008,9,Novice,West Coast Swing,3,3,matched,matched,matched,12,12,80,,t,f
1254,130,River City Dance Festival,2008,9,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
902,79,Sea to Sky,2008,9,Advanced,West Coast Swing,1,1,legacy_chart,legacy_chart,legacy_chart,5,5,10,30,t,f
902,79,Sea to Sky,2008,9,Intermediate,West Coast Swing,1,1,legacy_chart,legacy_chart,legacy_chart,5,5,10,30,t,f
902,79,Sea to Sky,2008,9,Invitational,West Coast Swing,1,1,legacy_chart,legacy_chart,legacy_chart,5,4,10,30,t,f
902,79,Sea to Sky,2008,9,Master,West Coast Swing,1,1,legacy_chart,legacy_chart,legacy_chart,4,5,10,30,t,f
902,79,Sea to Sky,2008,9,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
821,70,Virginia State Open,2008,9,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
821,70,Virginia State Open,2008,9,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
821,70,Virginia State Open,2008,9,Newcomer,West Coast Swing,1,1,matched,matched,matched,2,5,10,30,t,f
821,70,Virginia State Open,2008,9,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
879,77,Arizona Dance Classic,2008,8,Novice,West Coast Swing,1,1,matched,matched,matched,4,5,10,30,t,f
1216,122,Boston Dance Revolution,2008,8,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1216,122,Boston Dance Revolution,2008,8,Novice,West Coast Swing,1,1,matched,matched,matched,3,5,10,30,t,f
1159,119,Chicagoland Country and Swing Dance Festival,2008,8,Advanced,West Coast Swing,,,no_points,no_points,no_points,0,0,10,,t,f
1159,119,Chicagoland Country and Swing Dance Festival,2008,8,Intermediate,West Coast Swing,,,no_points,no_points,no_points,0,0,10,,t,f
1159,119,Chicagoland Country and Swing Dance Festival,2008,8,Novice,West Coast Swing,,,no_points,no_points,no_points,5,4,10,,t,f
1179,120,Lone Star Invitational,2008,8,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,4,10,30,t,f
1179,120,Lone Star Invitational,2008,8,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
522,48,South Bay Dance Fling,2008,8,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
522,48,South Bay Dance Fling,2008,8,Champion,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
522,48,South Bay Dance Fling,2008,8,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,4,10,30,t,f
522,48,South Bay Dance Fling,2008,8,Master,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
522,48,South Bay Dance Fling,2008,8,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
588,53,Summer Hummer,2008,8,Advanced,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
588,53,Summer Hummer,2008,8,All-Star,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
588,53,Summer Hummer,2008,8,Champion,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
588,53,Summer Hummer,2008,8,Intermediate,West Coast Swing,2,2,matched,matched,matched,9,9,32,78,t,f
588,53,Summer Hummer,2008,8,Newcomer,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
588,53,Summer Hummer,2008,8,Novice,West Coast Swing,3,3,matched,matched,matched,12,14,80,,t,f
497,47,Swingtime in the Rockies,2008,8,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
497,47,Swingtime in the Rockies,2008,8,All-Star,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
497,47,Swingtime in the Rockies,2008,8,Champion,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
497,47,Swingtime in the Rockies,2008,8,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
497,47,Swingtime in the Rockies,2008,8,Master,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
497,47,Swingtime in the Rockies,2008,8,Novice,West Coast Swing,3,3,matched,matched,matched,14,14,80,,t,f
18,1,4TH of July Convention,2008,7,Advanced,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
18,1,4TH of July Convention,2008,7,All-Star,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
18,1,4TH of July Convention,2008,7,Champion,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
18,1,4TH of July Convention,2008,7,Intermediate,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
18,1,4TH of July Convention,2008,7,Master,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
18,1,4TH of July Convention,2008,7,Novice,West Coast Swing,3,3,matched,matched,matched,10,10,80,,t,f
1410,146,Boston Dance Challenge,2008,7,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1410,146,Boston Dance Challenge,2008,7,Intermediate,West Coast Swing,1,1,matched,matched,matched,3,5,10,30,t,f
1410,146,Boston Dance Challenge,2008,7,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
1428,148,Dance Mardi Gras,2008,7,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,4,10,30,t,f
1428,148,Dance Mardi Gras,2008,7,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
1442,149,Florida Dance Magic,2008,7,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1442,149,Florida Dance Magic,2008,7,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1442,149,Florida Dance Magic,2008,7,Master,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1442,149,Florida Dance Magic,2008,7,Newcomer,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1442,149,Florida Dance Magic,2008,7,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
1046,97,Grand Prix of Swing,2008,7,Advanced,West Coast Swing,1,1,matched,matched,matched,3,5,10,30,t,f
1046,97,Grand Prix of Swing,2008,7,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1046,97,Grand Prix of Swing,2008,7,Master,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1046,97,Grand Prix of Swing,2008,7,Newcomer,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1046,97,Grand Prix of Swing,2008,7,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
1537,160,Inland Valley Dance Festival,2008,7,Advanced,West Coast Swing,,,no_points,no_points,no_points,0,0,10,,t,f
1537,160,Inland Valley Dance Festival,2008,7,Intermediate,West Coast Swing,1,1,matched,matched,matched,1,0,10,30,t,f
1537,160,Inland Valley Dance Festival,2008,7,Master,West Coast Swing,,,no_points,no_points,no_points,0,0,10,,t,f
1537,160,Inland Valley Dance Festival,2008,7,Novice,West Coast Swing,,,no_points,no_points,no_points,0,0,10,,t,f
636,59,Swing Fling,2008,7,Advanced,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
636,59,Swing Fling,2008,7,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
636,59,Swing Fling,2008,7,Invitational,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
636,59,Swing Fling,2008,7,Newcomer,West Coast Swing,1,1,matched,matched,matched,4,6,11,30,t,f
636,59,Swing Fling,2008,7,Novice,West Coast Swing,2,2,matched,matched,matched,11,9,32,78,t,f
1414,147,Toronto Open Swing & Hustle Championships,2008,7,Newcomer,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1414,147,Toronto Open Swing & Hustle Championships,2008,7,Newcomer,Lindy,1,1,matched,matched,matched,5,5,10,30,t,f
1414,147,Toronto Open Swing & Hustle Championships,2008,7,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
937,84,Wisconsin Dance Challenge/Midwest Area Swing Dance Challenge,2008,7,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,4,10,30,t,f
937,84,Wisconsin Dance Challenge/Midwest Area Swing Dance Challenge,2008,7,Newcomer,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
937,84,Wisconsin Dance Challenge/Midwest Area Swing Dance Challenge,2008,7,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
950,86,World Hustle Dance Championships,2008,7,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
950,86,World Hustle Dance Championships,2008,7,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
950,86,World Hustle Dance Championships,2008,7,Professional,West Coast Swing,1,1,matched,matched,matched,4,5,10,30,t,f
1097,109,Colorado Country Classic,2008,6,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1097,109,Colorado Country Classic,2008,6,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1097,109,Colorado Country Classic,2008,6,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
323,25,J&J O'Rama,2008,6,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
323,25,J&J O'Rama,2008,6,Champion,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
323,25,J&J O'Rama,2008,6,Intermediate,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
323,25,J&J O'Rama,2008,6,Juniors,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
323,25,J&J O'Rama,2008,6,Master,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
323,25,J&J O'Rama,2008,6,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
1025,96,Liberty Swing Dance Championships,2008,6,Intermediate,West Coast Swing,1,1,matched,matched,matched,4,5,10,30,t,f
1025,96,Liberty Swing Dance Championships,2008,6,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1137,117,Orange Blossom Dance Festival,2008,6,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,4,10,30,t,f
1137,117,Orange Blossom Dance Festival,2008,6,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
465,44,Portland Dance Festival,2008,6,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
465,44,Portland Dance Festival,2008,6,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
465,44,Portland Dance Festival,2008,6,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
1016,95,Swing Niagara Dance Championships,2008,6,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1016,95,Swing Niagara Dance Championships,2008,6,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1016,95,Swing Niagara Dance Championships,2008,6,Newcomer,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1016,95,Swing Niagara Dance Championships,2008,6,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
773,67,Americas Classic,2008,5,Advanced,West Coast Swing,,,no_points,no_points,no_points,4,5,10,,t,f
773,67,Americas Classic,2008,5,Intermediate,West Coast Swing,,,no_points,no_points,no_points,4,3,10,,t,f
773,67,Americas Classic,2008,5,Novice,West Coast Swing,,,no_points,no_points,no_points,9,8,17,,t,f
773,67,Americas Classic,2008,5,Professional,West Coast Swing,,,no_points,no_points,no_points,4,3,10,,t,f
1407,145,Come Rain Come Shine,2008,5,Advanced,Lindy,2,2,matched,matched,matched,7,7,32,78,t,f
1407,145,Come Rain Come Shine,2008,5,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1407,145,Come Rain Come Shine,2008,5,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
248,19,Eastern/Washington Dance Challenge,2008,5,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
248,19,Eastern/Washington Dance Challenge,2008,5,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
248,19,Eastern/Washington Dance Challenge,2008,5,Newcomer,West Coast Swing,1,1,matched,matched,matched,4,5,10,30,t,f
248,19,Eastern/Washington Dance Challenge,2008,5,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
265,20,FreZno Dance Classic,2008,5,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
265,20,FreZno Dance Classic,2008,5,All-Star,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
265,20,FreZno Dance Classic,2008,5,Intermediate,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
265,20,FreZno Dance Classic,2008,5,Master,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
265,20,FreZno Dance Classic,2008,5,Novice,West Coast Swing,3,3,matched,matched,matched,11,11,80,,t,f
1391,144,Swingin' Into Spring,2008,5,Advanced,West Coast Swing,1,1,matched,matched,matched,4,5,10,30,t,f
1391,144,Swingin' Into Spring,2008,5,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,4,10,30,t,f
1391,144,Swingin' Into Spring,2008,5,Newcomer,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
1391,144,Swingin' Into Spring,2008,5,Novice,West Coast Swing,2,2,matched,matched,matched,9,9,32,78,t,f
1198,121,The Texas Classic,2008,5,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
292,22,USA Grand Nationals,2008,5,Advanced,West Coast Swing,3,3,matched,matched,matched,15,15,80,,t,f
837,73,World Swing Dance Championships,2008,5,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
837,73,World Swing Dance Championships,2008,5,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,4,10,30,t,f
837,73,World Swing Dance Championships,2008,5,Invitational,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
837,73,World Swing Dance Championships,2008,5,Juniors,West Coast Swing,1,1,matched,matched,matched,4,5,10,30,t,f
837,73,World Swing Dance Championships,2008,5,Master,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
837,73,World Swing Dance Championships,2008,5,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1129,116,Calgary Dance Stampede,2008,4,Novice,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
224,18,Easter Swing,2008,4,Advanced,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
224,18,Easter Swing,2008,4,All-Star,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
224,18,Easter Swing,2008,4,Intermediate,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
224,18,Easter Swing,2008,4,Invitational,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
224,18,Easter Swing,2008,4,Master,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
224,18,Easter Swing,2008,4,Novice,West Coast Swing,3,3,matched,matched,matched,13,13,80,,t,f
1065,104,Los Angeles Premiere Dance Classic,2008,4,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1065,104,Los Angeles Premiere Dance Classic,2008,4,Champion,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1065,104,Los Angeles Premiere Dance Classic,2008,4,Intermediate,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1065,104,Los Angeles Premiere Dance Classic,2008,4,Master,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1065,104,Los Angeles Premiere Dance Classic,2008,4,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
1290,134,Swing Dance America,2008,4,Advanced,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1290,134,Swing Dance America,2008,4,All-Star,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1290,134,Swing Dance America,2008,4,Intermediate,West Coast Swing,2,2,matched,matched,matched,9,11,32,78,t,f
1290,134,Swing Dance America,2008,4,Master,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
1290,134,Swing Dance America,2008,4,Novice,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
100,9,Boston Tea Party,2008,3,Advanced,West Coast Swing,2,2,matched,matched,matched,10,10,32,78,t,f
100,9,Boston Tea Party,2008,3,All-Star,West Coast Swing,1,1,matched,matched,matched,5,5,10,30,t,f
