dancer_id,role,dance,level,total_points,update_date
9928,Follower,West Coast Swing,Newcomer,1,2026-07-20
9929,Leader,West Coast Swing,Newcomer,1,2026-07-20
9930,Leader,West Coast Swing,Advanced,12,2026-07-20
9930,Leader,West Coast Swing,Intermediate,37,2026-07-20
9930,Leader,West Coast Swing,Novice,13,2026-07-20
9932,Follower,West Coast Swing,Novice,16,2026-07-20
9931,Follower,West Coast Swing,Novice,10,2026-07-20
9933,Leader,West Coast Swing,All-Star,7,2026-07-20
9933,Leader,West Coast Swing,Advanced,51,2026-07-20
9933,Leader,West Coast Swing,Intermediate,36,2026-07-20
9933,Leader,West Coast Swing,Novice,29,2026-07-20
9933,Leader,West Coast Swing,Sophisticated,35,2026-07-20
9934,Leader,West Coast Swing,All-Star,38,2026-07-20
9934,Leader,West Coast Swing,Advanced,52,2026-07-20
9934,Leader,West Coast Swing,Intermediate,33,2026-07-20
9934,Leader,West Coast Swing,Novice,20,2026-07-20
9934,Leader,West Coast Swing,Newcomer,10,2026-07-20
9935,Leader,West Coast Swing,Advanced,3,2026-07-20
9935,Leader,West Coast Swing,Intermediate,31,2026-07-20
9935,Leader,West Coast Swing,Novice,20,2026-07-20
9935,Leader,West Coast Swing,Newcomer,8,2026-07-20
9936,Follower,West Coast Swing,All-Star,9,2026-07-20
9936,Follower,West Coast Swing,Advanced,49,2026-07-20
9936,Follower,West Coast Swing,Intermediate,30,2026-07-20
9936,Follower,West Coast Swing,Novice,19,2026-07-20
9936,Follower,West Coast Swing,Newcomer,8,2026-07-20
9937,Leader,West Coast Swing,All-Star,38,2026-07-20
9937,Leader,West Coast Swing,Advanced,73,2026-07-20
9937,Leader,West Coast Swing,Intermediate,50,2026-07-20
9937,Leader,West Coast Swing,Novice,37,2026-07-20
9937,Leader,West Coast Swing,Newcomer,6,2026-07-20
9938,Leader,West Coast Swing,Novice,1,2026-07-20
9938,Leader,West Coast Swing,Newcomer,4,2026-07-20
9940,Leader,West Coast Swing,Newcomer,1,2026-07-20
9941,Leader,West Coast Swing,Newcomer,11,2026-07-20
9944,Leader,West Coast Swing,Intermediate,2,2026-07-20
9944,Leader,West Coast Swing,Novice,15,2026-07-20
9944,Leader,West Coast Swing,Sophisticated,1,2026-07-20
9943,Leader,West Coast Swing,Intermediate,24,2026-07-20
9943,Leader,West Coast Swing,Novice,21,2026-07-20
9943,Leader,West Coast Swing,Master,39,2026-07-20
9943,Leader,West Coast Swing,Sophisticated,1,2026-07-20
9945,Leader,West Coast Swing,Novice,12,2026-07-20
9946,Follower,West Coast Swing,Novice,7,2026-07-20
9948,Leader,West Coast Swing,Newcomer,5,2026-07-20
9947,Leader,West Coast Swing,Advanced,52,2026-07-20
9947,Leader,West Coast Swing,Intermediate,30,2026-07-20
9947,Leader,West Coast Swing,Novice,21,2026-07-20
9949,Leader,West Coast Swing,Advanced,13,2026-07-20
9949,Leader,West Coast Swing,Intermediate,33,2026-07-20
9949,Leader,West Coast Swing,Novice,17,2026-07-20
9949,Leader,West Coast Swing,Newcomer,4,2026-07-20
9949,Leader,West Coast Swing,Sophisticated,2,2026-07-20
9950,Leader,West Coast Swing,Novice,1,2026-07-20
9950,Follower,West Coast Swing,Intermediate,12,2026-07-20
9950,Follower,West Coast Swing,Novice,21,2026-07-20
9950,Follower,West Coast Swing,Newcomer,8,2026-07-20
9951,Follower,West Coast Swing,Newcomer,3,2026-07-20
9952,Follower,West Coast Swing,Newcomer,2,2026-07-20
9953,Leader,West Coast Swing,Intermediate,1,2026-07-20
9953,Leader,West Coast Swing,Novice,25,2026-07-20
9953,Leader,West Coast Swing,Newcomer,7,2026-07-20
9953,Leader,West Coast Swing,Juniors,5,2026-07-20
9954,Follower,West Coast Swing,Novice,1,2026-07-20
9954,Follower,West Coast Swing,Newcomer,3,2026-07-20
9956,Follower,West Coast Swing,All-Star,18,2026-07-20
9956,Follower,West Coast Swing,Advanced,48,2026-07-20
9956,Follower,West Coast Swing,Intermediate,32,2026-07-20
9956,Follower,West Coast Swing,Novice,21,2026-07-20
9955,Leader,West Coast Swing,Advanced,8,2026-07-20
9955,Follower,West Coast Swing,Advanced,6,2026-07-20
9955,Follower,West Coast Swing,Intermediate,32,2026-07-20
9955,Follower,West Coast Swing,Novice,19,2026-07-20
9957,Follower,West Coast Swing,Intermediate,1,2026-07-20
9957,Follower,West Coast Swing,Novice,15,2026-07-20
9957,Follower,West Coast Swing,Newcomer,1,2026-07-20
9957,Follower,West Coast Swing,Master,9,2026-07-20
9958,Leader,West Coast Swing,Intermediate,24,2026-07-20
9958,Leader,West Coast Swing,Novice,21,2026-07-20
9960,Follower,West Coast Swing,Intermediate,17,2026-07-20
9960,Follower,West Coast Swing,Novice,11,2026-07-20
9959,Follower,West Coast Swing,Intermediate,31,2026-07-20
9959,Follower,West Coast Swing,Novice,18,2026-07-20
9961,Leader,West Coast Swing,All-Star,27,2026-07-20
9961,Leader,West Coast Swing,Advanced,52,2026-07-20
9961,Leader,West Coast Swing,Intermediate,51,2026-07-20
9961,Leader,West Coast Swing,Novice,24,2026-07-20
9961,Leader,West Coast Swing,Sophisticated,26,2026-07-20
9962,Follower,West Coast Swing,Novice,17,2026-07-20
9964,Follower,West Coast Swing,Intermediate,10,2026-07-20
9964,Follower,West Coast Swing,Novice,27,2026-07-20
9964,Follower,West Coast Swing,Juniors,2,2026-07-20
9963,Follower,West Coast Swing,All-Star,12,2026-07-20
9963,Follower,West Coast Swing,Advanced,47,2026-07-20
9963,Follower,West Coast Swing,Intermediate,30,2026-07-20
9963,Follower,West Coast Swing,Novice,16,2026-07-20
9963,Follower,West Coast Swing,Juniors,1,2026-07-20
9965,Follower,West Coast Swing,Newcomer,15,2026-07-20
9966,Leader,West Coast Swing,Newcomer,6,2026-07-20
9967,Leader,West Coast Swing,Newcomer,4,2026-07-20
9968,Follower,West Coast Swing,Novice,35,2026-07-20
9968,Follower,West Coast Swing,Newcomer,8,2026-07-20
9969,Leader,West Coast Swing,All-Star,72,2026-07-20
9969,Leader,West Coast Swing,Advanced,62,2026-07-20
9969,Leader,West Coast Swing,Intermediate,31,2026-07-20
9969,Leader,West Coast Swing,Novice,15,2026-07-20
9969,Leader,West Coast Swing,Newcomer,6,2026-07-20
9970,Follower,West Coast Swing,Novice,1,2026-07-20
9970,Follower,West Coast Swing,Newcomer,6,2026-07-20
9971,Leader,West Coast Swing,Intermediate,2,2026-07-20
9971,Leader,West Coast Swing,Novice,23,2026-07-20
9971,Leader,West Coast Swing,Newcomer,5,2026-07-20
9972,Follower,West Coast Swing,Novice,18,2026-07-20
9972,Follower,West Coast Swing,Newcomer,12,2026-07-20
9973,Follower,West Coast Swing,Advanced,3,2026-07-20
9973,Follower,West Coast Swing,Intermediate,33,2026-07-20
9973,Follower,West Coast Swing,Novice,15,2026-07-20
9973,Follower,West Coast Swing,Newcomer,1,2026-07-20
9974,Follower,West Coast Swing,Novice,20,2026-07-20
9974,Follower,West Coast Swing,Newcomer,2,2026-07-20
9975,Leader,West Coast Swing,Novice,19,2026-07-20
9975,Leader,West Coast Swing,Newcomer,1,2026-07-20
9976,Leader,West Coast Swing,Newcomer,1,2026-07-20
9976,Leader,West Coast Swing,Master,3,2026-07-20
9977,Follower,West Coast Swing,Intermediate,33,2026-07-20
9977,Follower,West Coast Swing,Novice,25,2026-07-20
9977,Follower,West Coast Swing,Newcomer,1,2026-07-20
9977,Follower,West Coast Swing,Sophisticated,19,2026-07-20
9978,Follower,West Coast Swing,Novice,3,2026-07-20
9978,Follower,West Coast Swing,Newcomer,3,2026-07-20
9979,Leader,West Coast Swing,Intermediate,2,2026-07-20
9979,Leader,West Coast Swing,Novice,20,2026-07-20
9980,Leader,West Coast Swing,Novice,9,2026-07-20
9981,Follower,West Coast Swing,Novice,1,2026-07-20
9983,Follower,West Coast Swing,Novice,1,2026-07-20
9984,Leader,West Coast Swing,Novice,7,2026-07-20
9982,Follower,West Coast Swing,Novice,18,2026-07-20
9985,Leader,West Coast Swing,Novice,31,2026-07-20
9986,Leader,West Coast Swing,Advanced,11,2026-07-20
9986,Leader,West Coast Swing,Intermediate,30,2026-07-20
9986,Leader,West Coast Swing,Novice,29,2026-07-20
9990,Follower,West Coast Swing,Intermediate,1,2026-07-20
9987,Follower,West Coast Swing,Novice,20,2026-07-20
9987,Follower,West Coast Swing,Juniors,2,2026-07-20
9991,Leader,West Coast Swing,Advanced,38,2026-07-20
9991,Leader,West Coast Swing,Intermediate,32,2026-07-20
9991,Leader,West Coast Swing,Novice,26,2026-07-20
9991,Leader,West Coast Swing,Newcomer,10,2026-07-20
9989,Leader,West Coast Swing,All-Star,37,2026-07-20
9989,Leader,West Coast Swing,Advanced,47,2026-07-20
9989,Leader,West Coast Swing,Intermediate,30,2026-07-20
9989,Leader,West Coast Swing,Novice,15,2026-07-20
9993,Follower,West Coast Swing,Novice,10,2026-07-20
9993,Follower,West Coast Swing,Newcomer,6,2026-07-20
9994,Leader,West Coast Swing,Novice,13,2026-07-20
9994,Leader,West Coast Swing,Newcomer,4,2026-07-20
9988,Leader,West Coast Swing,Novice,1,2026-07-20
9996,Follower,West Coast Swing,Novice,1,2026-07-20
9996,Follower,West Coast Swing,Newcomer,8,2026-07-20
9995,Leader,West Coast Swing,Newcomer,4,2026-07-20
9997,Follower,West Coast Swing,Newcomer,5,2026-07-20
9998,Follower,West Coast Swing,Newcomer,1,2026-07-20
9999,Leader,West Coast Swing,Newcomer,6,2026-07-20
10001,Follower,West Coast Swing,Novice,19,2026-07-20
10001,Follower,West Coast Swing,Newcomer,5,2026-07-20
10001,Follower,West Coast Swing,Master,4,2026-07-20
10002,Leader,West Coast Swing,Newcomer,6,2026-07-20
10003,Follower,West Coast Swing,Advanced,16,2026-07-20
10003,Follower,West Coast Swing,Intermediate,32,2026-07-20
10003,Follower,West Coast Swing,Novice,17,2026-07-20
10003,Follower,West Coast Swing,Newcomer,1,2026-07-20
10005,Follower,West Coast Swing,Novice,19,2026-07-20
10004,Follower,West Coast Swing,Advanced,48,2026-07-20
10004,Follower,West Coast Swing,Intermediate,31,2026-07-20
10004,Follower,West Coast Swing,Novice,23,2026-07-20
10004,Follower,West Coast Swing,Newcomer,1,2026-07-20
10006,Follower,West Coast Swing,Intermediate,9,2026-07-20
10006,Follower,West Coast Swing,Novice,18,2026-07-20
10008,Leader,West Coast Swing,Novice,22,2026-07-20
10009,Follower,West Coast Swing,Intermediate,5,2026-07-20
10009,Follower,West Coast Swing,Novice,20,2026-07-20
10007,Follower,West Coast Swing,Novice,22,2026-07-20
10011,Leader,West Coast Swing,Master,3,2026-07-20
10010,Leader,West Coast Swing,Intermediate,9,2026-07-20
10010,Leader,West Coast Swing,Novice,20,2026-07-20
10012,Leader,West Coast Swing,Intermediate,33,2026-07-20
10012,Leader,West Coast Swing,Novice,15,2026-07-20
10012,Leader,West Coast Swing,Master,113,2026-07-20
10014,Leader,West Coast Swing,Novice,18,2026-07-20
10016,Leader,West Coast Swing,Novice,2,2026-07-20
10015,Follower,West Coast Swing,All-Star,6,2026-07-20
10015,Follower,West Coast Swing,Advanced,63,2026-07-20
10015,Follower,West Coast Swing,Intermediate,30,2026-07-20
10015,Follower,West Coast Swing,Novice,19,2026-07-20
10017,Leader,West Coast Swing,Advanced,7,2026-07-20
10017,Leader,West Coast Swing,Intermediate,50,2026-07-20
10017,Leader,West Coast Swing,Novice,21,2026-07-20
10018,Follower,West Coast Swing,Intermediate,1,2026-07-20
10018,Follower,West Coast Swing,Novice,17,2026-07-20
10019,Leader,West Coast Swing,Novice,4,2026-07-20
10019,Leader,West Coast Swing,Newcomer,10,2026-07-20
10020,Follower,West Coast Swing,Newcomer,10,2026-07-20
10021,Leader,West Coast Swing,Newcomer,8,2026-07-20
10022,Follower,West Coast Swing,Novice,7,2026-07-20
10022,Follower,West Coast Swing,Newcomer,8,2026-07-20
10023,Leader,West Coast Swing,Novice,1,2026-07-20
10023,Leader,West Coast Swing,Newcomer,6,2026-07-20
10024,Follower,West Coast Swing,All-Star,1,2026-07-20
10024,Follower,West Coast Swing,Advanced,50,2026-07-20
10024,Follower,West Coast Swing,Intermediate,30,2026-07-20
10024,Follower,West Coast Swing,Novice,26,2026-07-20
10024,Follower,West Coast Swing,Newcomer,6,2026-07-20
10025,Leader,West Coast Swing,Intermediate,20,2026-07-20
10025,Leader,West Coast Swing,Novice,18,2026-07-20
10025,Leader,West Coast Swing,Newcomer,4,2026-07-20
10025,Leader,West Coast Swing,Sophisticated,3,2026-07-20
10026,Follower,West Coast Swing,Newcomer,4,2026-07-20
10027,Leader,West Coast Swing,Advanced,8,2026-07-20
10027,Leader,West Coast Swing,Intermediate,36,2026-07-20
10027,Leader,West Coast Swing,Novice,16,2026-07-20
10027,Leader,West Coast Swing,Newcomer,2,2026-07-20
10027,Leader,West Coast Swing,Sophisticated,6,2026-07-20
10028,Follower,West Coast Swing,Newcomer,2,2026-07-20
10029,Leader,West Coast Swing,Newcomer,1,2026-07-20
10030,Follower,West Coast Swing,Intermediate,29,2026-07-20
10030,Follower,West Coast Swing,Novice,21,2026-07-20
10030,Follower,West Coast Swing,Newcomer,1,2026-07-20
10030,Follower,West Coast Swing,Sophisticated,8,2026-07-20
10032,Follower,West Coast Swing,Intermediate,2,2026-07-20
10032,Follower,West Coast Swing,Novice,27,2026-07-20
10032,Follower,West Coast Swing,Newcomer,1,2026-07-20
10031,Leader,West Coast Swing,Newcomer,1,2026-07-20
10033,Leader,West Coast Swing,Novice,17,2026-07-20
10033,Leader,West Coast Swing,Newcomer,1,2026-07-20
10035,Leader,West Coast Swing,Novice,6,2026-07-20
10035,Leader,West Coast Swing,Newcomer,1,2026-07-20
10034,Follower,West Coast Swing,Newcomer,1,2026-07-20
10036,Follower,West Coast Swing,Newcomer,1,2026-07-20
10038,Follower,West Coast Swing,Novice,2,2026-07-20
10038,Follower,West Coast Swing,Newcomer,1,2026-07-20
10039,Follower,West Coast Swing,Advanced,2,2026-07-20
10039,Follower,West Coast Swing,Intermediate,34,2026-07-20
10039,Follower,West Coast Swing,Novice,15,2026-07-20
10039,Follower,West Coast Swing,Sophisticated,17,2026-07-20
10040,Follower,West Coast Swing,Intermediate,3,2026-07-20
10040,Follower,West Coast Swing,Novice,20,2026-07-20
10041,Leader,West Coast Swing,Novice,10,2026-07-20
10037,Leader,West Coast Swing,Newcomer,1,2026-07-20
10042,Follower,West Coast Swing,Advanced,1,2026-07-20
10042,Follower,West Coast Swing,Intermediate,43,2026-07-20
10042,Follower,West Coast Swing,Novice,1,2026-07-20
10042,Follower,West Coast Swing,Sophisticated,10,2026-07-20
10044,Follower,West Coast Swing,Advanced,56,2026-07-20
10044,Follower,West Coast Swing,Intermediate,35,2026-07-20
10044,Follower,West Coast Swing,Novice,17,2026-07-20
10044,Follower,West Coast Swing,Sophisticated,38,2026-07-20
10043,Follower,West Coast Swing,All-Star,52,2026-07-20
10043,Follower,West Coast Swing,Advanced,68,2026-07-20
10043,Follower,West Coast Swing,Intermediate,30,2026-07-20
10043,Follower,West Coast Swing,Novice,24,2026-07-20
10043,Follower,West Coast Swing,Sophisticated,201,2026-07-20
10045,Leader,West Coast Swing,Intermediate,12,2026-07-20
10045,Leader,West Coast Swing,Novice,17,2026-07-20
10046,Follower,West Coast Swing,Intermediate,29,2026-07-20
10046,Follower,West Coast Swing,Novice,16,2026-07-20
10048,Follower,West Coast Swing,Newcomer,15,2026-07-20
10049,Leader,West Coast Swing,Intermediate,11,2026-07-20
10049,Leader,West Coast Swing,Novice,21,2026-07-20
10049,Leader,West Coast Swing,Newcomer,6,2026-07-20
10047,Leader,West Coast Swing,Champion,7,2026-07-20
10047,Leader,West Coast Swing,All-Star,309,2026-07-20
10047,Leader,West Coast Swing,Advanced,56,2026-07-20
10047,Leader,West Coast Swing,Intermediate,32,2026-07-20
10047,Leader,West Coast Swing,Novice,40,2026-07-20
10047,Leader,West Coast Swing,Newcomer,10,2026-07-20
10050,Leader,West Coast Swing,Newcomer,19,2026-07-20
10052,Follower,West Coast Swing,Newcomer,6,2026-07-20
10054,Leader,West Coast Swing,Newcomer,9,2026-07-20
10055,Leader,West Coast Swing,Newcomer,1,2026-07-20
10056,Follower,West Coast Swing,Advanced,1,2026-07-20
10056,Follower,West Coast Swing,Intermediate,33,2026-07-20
10056,Follower,West Coast Swing,Novice,15,2026-07-20
10056,Follower,West Coast Swing,Newcomer,7,2026-07-20
10058,Follower,West Coast Swing,Newcomer,6,2026-07-20
10057,Leader,West Coast Swing,Novice,1,2026-07-20
10057,Leader,West Coast Swing,Newcomer,5,2026-07-20
10059,Follower,West Coast Swing,Intermediate,10,2026-07-20
10059,Follower,West Coast Swing,Novice,15,2026-07-20
10059,Follower,West Coast Swing,Newcomer,3,2026-07-20
10059,Follower,West Coast Swing,Master,34,2026-07-20
10060,Leader,West Coast Swing,Newcomer,5,2026-07-20
10061,Follower,West Coast Swing,Novice,6,2026-07-20
10061,Follower,West Coast Swing,Newcomer,5,2026-07-20
10061,Follower,West Coast Swing,Master,10,2026-07-20
10062,Leader,West Coast Swing,Intermediate,2,2026-07-20
10062,Leader,West Coast Swing,Novice,23,2026-07-20
10062,Leader,West Coast Swing,Newcomer,4,2026-07-20
10062,Leader,West Coast Swing,Master,23,2026-07-20
10063,Follower,West Coast Swing,Newcomer,17,2026-07-20
10063,Follower,West Coast Swing,Master,12,2026-07-20
10064,Leader,West Coast Swing,Newcomer,3,2026-07-20
10066,Leader,West Coast Swing,Novice,1,2026-07-20
10066,Leader,West Coast Swing,Newcomer,10,2026-07-20
10066,Leader,West Coast Swing,Master,6,2026-07-20
10067,Follower,West Coast Swing,Newcomer,2,2026-07-20
10065,Follower,West Coast Swing,Intermediate,1,2026-07-20
10065,Follower,West Coast Swing,Novice,17,2026-07-20
10065,Follower,West Coast Swing,Newcomer,3,2026-07-20
10065,Follower,West Coast Swing,Master,36,2026-07-20
10068,Leader,West Coast Swing,Newcomer,1,2026-07-20
10069,Follower,West Coast Swing,Newcomer,11,2026-07-20
10070,Follower,West Coast Swing,Intermediate,12,2026-07-20
10070,Follower,West Coast Swing,Novice,25,2026-07-20
10071,Leader,West Coast Swing,Intermediate,22,2026-07-20
10071,Leader,West Coast Swing,Novice,22,2026-07-20
10072,Leader,West Coast Swing,Novice,8,2026-07-20
10073,Follower,West Coast Swing,Novice,2,2026-07-20
10075,Follower,West Coast Swing,Intermediate,32,2026-07-20
10075,Follower,West Coast Swing,Novice,30,2026-07-20
10074,Follower,West Coast Swing,All-Star,64,2026-07-20
10074,Follower,West Coast Swing,Advanced,56,2026-07-20
10074,Follower,West Coast Swing,Intermediate,34,2026-07-20
10076,Leader,West Coast Swing,Novice,18,2026-07-20
10077,Follower,West Coast Swing,All-Star,13,2026-07-20
10077,Follower,West Coast Swing,Advanced,45,2026-07-20
10077,Follower,West Coast Swing,Intermediate,25,2026-07-20
10077,Follower,West Coast Swing,Novice,20,2026-07-20
10078,Follower,West Coast Swing,Intermediate,4,2026-07-20
10078,Follower,West Coast Swing,Novice,12,2026-07-20
10079,Leader,West Coast Swing,All-Star,57,2026-07-20
10079,Leader,West Coast Swing,Advanced,46,2026-07-20
10079,Leader,West Coast Swing,Intermediate,31,2026-07-20
10079,Leader,West Coast Swing,Novice,20,2026-07-20
10079,Leader,West Coast Swing,Sophisticated,10,2026-07-20
10080,Follower,West Coast Swing,Intermediate,1,2026-07-20
10080,Follower,West Coast Swing,Novice,16,2026-07-20
10083,Follower,West Coast Swing,Advanced,1,2026-07-20
10083,Follower,West Coast Swing,Intermediate,41,2026-07-20
10083,Follower,West Coast Swing,Novice,23,2026-07-20
10081,Leader,West Coast Swing,Advanced,38,2026-07-20
10081,Leader,West Coast Swing,Intermediate,30,2026-07-20
10081,Leader,West Coast Swing,Novice,19,2026-07-20
10081,Leader,West Coast Swing,Sophisticated,55,2026-07-20
10085,Leader,West Coast Swing,Novice,1,2026-07-20
10086,Leader,West Coast Swing,Novice,17,2026-07-20
10087,Leader,West Coast Swing,Newcomer,10,2026-07-20
10088,Follower,West Coast Swing,Intermediate,2,2026-07-20
10088,Follower,West Coast Swing,Novice,21,2026-07-20
10088,Follower,West Coast Swing,Newcomer,10,2026-07-20
10088,Follower,West Coast Swing,Sophisticated,1,2026-07-20
10089,Leader,West Coast Swing,Newcomer,8,2026-07-20
10090,Follower,West Coast Swing,Newcomer,8,2026-07-20
10090,Follower,West Coast Swing,Master,2,2026-07-20
10091,Leader,West Coast Swing,Newcomer,6,2026-07-20
10092,Follower,West Coast Swing,Newcomer,7,2026-07-20
10093,Leader,West Coast Swing,Novice,1,2026-07-20
10093,Leader,West Coast Swing,Newcomer,4,2026-07-20
10094,Follower,West Coast Swing,Newcomer,4,2026-07-20
10095,Leader,West Coast Swing,Novice,19,2026-07-20
10095,Leader,West Coast Swing,Newcomer,2,2026-07-20
10095,Leader,West Coast Swing,Master,24,2026-07-20
10096,Follower,West Coast Swing,Newcomer,2,2026-07-20
10097,Leader,West Coast Swing,Advanced,1,2026-07-20
10097,Follower,West Coast Swing,All-Star,4,2026-07-20
10097,Follower,West Coast Swing,Advanced,47,2026-07-20
10097,Follower,West Coast Swing,Intermediate,37,2026-07-20
10097,Follower,West Coast Swing,Novice,12,2026-07-20
10097,Follower,West Coast Swing,Sophisticated,26,2026-07-20
